,1-ZCRm,2-Energym,3-EnergyEntropym,4-SpectralCentroidm,5-SpectralSpreadm,6-SpectralEntropym,7-SpectralFluxm,8-SpectralRolloffm,9-MFCCs1m,10-MFCCs2m,11-MFCCs3m,12-MFCCs4m,13-MFCCs5m,14-MFCCs6m,15-MFCCs7m,16-MFCCs8m,17-MFCCs9m,18-MFCCs10m,19-MFCCs11m,20-MFCCs12m,21-MFCCs13m,22-ChromaVector1m,23-ChromaVector2m,24-ChromaVector3m,25-ChromaVector4m,26-ChromaVector5m,27-ChromaVector6m,28-ChromaVector7m,29-ChromaVector8m,30-ChromaVector9m,31-ChromaVector10m,32-ChromaVector11m,33-ChromaVector12m,34-ChromaDeviationm,35-ZCRstd,36-Energystd,37-EnergyEntropystd,38-SpectralCentroidstd,39-SpectralSpreadstd,40-SpectralEntropystd,41-SpectralFluxstd,42-SpectralRolloffstd,43-MFCCs1std,44-MFCCs2std,45-MFCCs3std,46-MFCCs4std,47-MFCCs5std,48-MFCCs6std,49-MFCCs7std,50-MFCCs8std,51-MFCCs9std,52-MFCCs10std,53-MFCCs11std,54-MFCCs12std,55-MFCCs13std,56-ChromaVector1std,57-ChromaVector2std,58-ChromaVector3std,59-ChromaVector4std,60-ChromaVector5std,61-ChromaVector6std,62-ChromaVector7std,63-ChromaVector8std,64-ChromaVector9std,65-ChromaVector10std,66-ChromaVector11std,67-ChromaVector12std,68-ChromaDeviationstd,69-BPM,70-BPMconf,71-BPMessentia,class
1643,0.043923707,0.086666178,2.973139103,0.177640506,0.222761918,0.381058723,0.028766348,0.087285876,-25.37557324,2.413410171,0.953685489,0.590475541,0.379698967,0.321545554,0.156599755,0.106979762,0.039582222,0.026300382,6.11E-05,0.042850293,0.034617389,0.008151586,0.000482392,0.164016973,0.003996322,0.009778751,0.0031088,0.093265813,0.000297504,0.000704235,0.008142059,0.080941969,0.000589731,0.06661608,0.057060897,0.054185051,0.205941668,0.107124715,0.054453465,0.532188436,0.025380043,0.149818072,2.137162645,1.065240664,0.530791182,0.310449247,0.256832762,0.200333036,0.178688043,0.167903954,0.160831721,0.156581191,0.137211378,0.137761863,0.118293613,0.009597125,0.000774131,0.110315063,0.003963276,0.013182791,0.002847147,0.09658231,0.000455422,0.001025643,0.011369262,0.066993547,0.000719717,0.024470484,120,0.248664964,122,Minimal
1644,0.130356887,0.070070941,3.024981823,0.256211218,0.248557693,0.946671151,0.017448887,0.229304574,-24.27011569,1.936057328,0.427189563,0.125427679,0.264192027,0.212707349,0.111017016,0.106582914,0.015675493,-0.000655071,0.069376993,0.058628057,0.054822419,0.009467262,0.001705515,0.101526739,0.005675847,0.014782223,0.005735549,0.107682575,0.001201384,0.002853596,0.007882546,0.035989091,0.001869084,0.048231087,0.115968938,0.041551609,0.213074568,0.110336187,0.032793807,0.83794796,0.017059079,0.253106666,1.400932852,0.679734894,0.475199036,0.393197941,0.302866568,0.278228424,0.247851043,0.227397783,0.238355581,0.213854609,0.176834423,0.19016501,0.174250407,0.013062491,0.001986244,0.085536301,0.006385637,0.015769093,0.005707253,0.086548043,0.001533317,0.00351976,0.008496363,0.042417935,0.002359397,0.025624269,120,0.238716148,121,Minimal
1645,0.052733686,0.085693107,2.971284348,0.180048838,0.229969453,0.387858209,0.026408192,0.088696111,-24.46306839,2.433720594,0.529099864,0.432466611,0.286510896,0.27045048,0.171965148,0.106894472,-0.017191414,0.059364787,0.047943159,0.050238625,0.031891044,0.008210642,0.001172942,0.125220519,0.006159771,0.017179411,0.005248929,0.13414728,0.00099299,0.002420385,0.006133658,0.054512229,0.001387577,0.059493442,0.055141934,0.057695028,0.223015751,0.086281574,0.045355822,0.464510373,0.022677873,0.14883468,1.581681675,0.637647721,0.413526326,0.311018759,0.289503182,0.232053224,0.23667056,0.237089207,0.214660934,0.201017131,0.172216523,0.170504873,0.164146629,0.012393607,0.001798307,0.091558263,0.008980722,0.020336885,0.005293085,0.107785843,0.00165818,0.003193446,0.006986176,0.048434785,0.001950759,0.026461191,120,0.240785065,121,Minimal
1646,0.100781553,0.089594488,3.020657637,0.23190185,0.235379773,0.825912769,0.018722112,0.184047864,-24.00088733,2.064040477,0.095654551,0.51376352,0.232118783,0.071303694,0.149526532,0.036081358,-0.157954614,-0.111606104,-0.002624135,8.36E-05,-0.057809941,0.018668946,0.00273265,0.078419604,0.019479013,0.012198692,0.006941821,0.053028847,0.002375814,0.004328315,0.013152588,0.042850286,0.002840834,0.041249173,0.08020542,0.067310087,0.234509974,0.100522431,0.036452892,0.690621037,0.017344566,0.216908885,1.772048292,0.822927336,0.639516525,0.346784765,0.280886424,0.242429432,0.249956899,0.237967722,0.214848044,0.230758907,0.203880212,0.183000441,0.174739062,0.022430453,0.003655259,0.076657524,0.023189963,0.012498494,0.006596892,0.064175484,0.003638422,0.005093322,0.015663422,0.04773087,0.003274818,0.02178198,120,0.298376707,123,Minimal
1647,0.071545575,0.057433506,2.847434436,0.225784738,0.247695038,0.5615581,0.030312246,0.135808936,-26.31984818,1.938821508,0.429262806,0.428749257,0.394897925,0.136736568,0.128501953,0.144569725,0.149480084,0.095826684,0.061020634,0.041536086,0.093957826,0.001928725,0.000616373,0.130414231,0.001319893,0.007632286,0.041176069,0.114156615,0.00043471,0.001166237,0.004061814,0.019489404,0.001056662,0.061206749,0.076411396,0.05862388,0.271372358,0.107218361,0.034758048,0.716648192,0.029689844,0.210339818,2.213053921,0.798762234,0.506961736,0.389196365,0.330650041,0.248933018,0.215633923,0.202676408,0.157419588,0.16655879,0.150961409,0.157814206,0.149116004,0.003105173,0.000821062,0.136926607,0.001833439,0.012619826,0.041664912,0.088626652,0.000888068,0.00147233,0.006308833,0.028073714,0.001624405,0.031251566,120,0.306009615,124,Minimal
1648,0.074307698,0.064381766,3.071334308,0.19408164,0.22900527,0.568048126,0.012114585,0.112088308,-24.18690832,2.15374245,-0.1991325,0.11059358,-0.001011399,0.147528237,-0.01054235,-0.097704334,-0.069977919,0.078406698,0.05693341,0.059693726,0.062725042,0.006850123,0.005292188,0.107795895,0.005332974,0.014001003,0.010817891,0.090467025,0.002341987,0.006512753,0.009651913,0.042830044,0.004316566,0.048038055,0.036858954,0.030602719,0.184017211,0.051588451,0.031688874,0.334517169,0.01161322,0.091355058,1.357940101,0.522317562,0.359754803,0.299945828,0.223448132,0.23226019,0.21204083,0.188977468,0.196861253,0.20249616,0.199705601,0.182002532,0.16830343,0.006840096,0.005223296,0.074024645,0.005741365,0.01567363,0.009187474,0.067340643,0.003320312,0.006567177,0.008119702,0.034110276,0.00411529,0.018994932,133.3333333,0.16939753,129,Minimal
1649,0.073450425,0.120656689,3.093386315,0.190602345,0.22230441,0.531996647,0.020148958,0.127526069,-24.20224621,2.378969823,0.202727107,0.421817341,0.134010152,0.155590239,0.104428331,0.066004578,0.093323826,0.054103378,-0.036556614,0.045456635,0.04706078,0.013532138,0.002089517,0.104159354,0.010967992,0.016499067,0.009147629,0.116845336,0.000884562,0.002863877,0.012717378,0.029042279,0.004140189,0.050262427,0.066469039,0.068771406,0.174283641,0.083783278,0.03813922,0.483212231,0.023271582,0.150782165,1.504356323,0.672895508,0.378088813,0.288676432,0.215479016,0.198209664,0.222333063,0.175653149,0.171053269,0.175416757,0.154252455,0.142596156,0.15171694,0.013434725,0.002152881,0.055974345,0.012200612,0.020893684,0.008086104,0.076570053,0.000973932,0.00296855,0.010988954,0.03006201,0.004229414,0.01892504,120,0.250275634,123,Minimal
1650,0.061038164,0.089054062,3.102969452,0.195479995,0.229076796,0.421124377,0.020529947,0.11227306,-24.6299844,2.551108808,0.499193197,0.437256204,0.165812976,0.233712857,0.028928915,-0.07957655,0.003071792,0.245940593,0.231797439,0.199995579,0.026258206,0.004810721,0.00078858,0.113490106,0.003356237,0.011489881,0.00458524,0.078776016,0.002489422,0.023385026,0.021905757,0.063974311,0.000935934,0.056616772,0.041773588,0.056250302,0.146329976,0.070014977,0.035453992,0.334996576,0.019980331,0.123303892,1.797434985,0.601927188,0.456520804,0.279148663,0.29062867,0.219244871,0.20071934,0.194665891,0.179132819,0.170221103,0.198125324,0.170218476,0.148827704,0.00715293,0.00114579,0.091103075,0.004634087,0.012602124,0.00438825,0.083615414,0.002856822,0.018723997,0.018793873,0.061441819,0.001284563,0.020459968,120,0.165546896,126,Minimal
1651,0.095958684,0.084643262,3.108208232,0.241120056,0.251183414,0.642332239,0.008048129,0.147459961,-23.59345708,2.127883828,0.055295219,0.150011621,0.198510206,0.130591091,0.067720237,0.06587641,0.003226747,0.095260908,0.089834162,0.132838317,-0.007401455,0.020130767,0.009761663,0.116118799,0.004986403,0.015915996,0.014525923,0.057619737,0.001372554,0.00373329,0.008524795,0.042587809,0.005220493,0.047247571,0.058475115,0.048484711,0.130202027,0.066449547,0.029189028,0.471608216,0.007881359,0.162539274,1.162507099,0.742761779,0.491875637,0.350586749,0.295674371,0.262125061,0.226923665,0.190621186,0.219842757,0.185608748,0.197922223,0.196390584,0.152224818,0.015313396,0.008803493,0.051586102,0.004925646,0.011771454,0.017673733,0.055734408,0.001515479,0.003317739,0.007137169,0.027504108,0.004291503,0.015937558,120,0.168360341,126,Minimal
1652,0.04729897,0.143853806,3.072526037,0.183235683,0.237284348,0.357954996,0.019737957,0.071589773,-23.50800994,2.345925269,0.523389334,0.55724618,0.160876073,0.22395662,0.084922458,0.126078605,0.008802627,0.107450966,0.054806534,0.026829512,0.018189909,0.005059604,0.000746848,0.18720814,0.004253183,0.010755197,0.005448901,0.11446436,0.000632782,0.001765166,0.008858404,0.048628651,0.001215238,0.07366264,0.035948688,0.072042869,0.13610576,0.064495723,0.038214822,0.297234471,0.019760525,0.102812992,1.379512308,0.647845507,0.362281113,0.294039693,0.235387454,0.195448426,0.195843808,0.186857616,0.165516742,0.159221579,0.163466556,0.155097529,0.14125378,0.005524519,0.000923873,0.101434452,0.004585362,0.009962423,0.004986953,0.114984169,0.000782472,0.002058931,0.009041653,0.041805692,0.001465439,0.024278138,120,0.171762829,126,Minimal
1653,0.111612041,0.108050649,3.071283843,0.24796861,0.250943746,0.863291446,0.011866457,0.216629294,-23.72463487,2.137878761,0.51478971,0.496052209,0.039687171,0.133903939,-0.006283183,-0.049220026,-0.035913856,0.001861276,-0.056558523,0.087354018,0.081479457,0.0084311,0.001484571,0.099637678,0.012775486,0.013272749,0.021068761,0.082338951,0.00101726,0.008073882,0.009642006,0.029211249,0.002957938,0.043477969,0.088681956,0.080872933,0.198074842,0.102892043,0.037159924,0.646776147,0.011298018,0.227545941,1.627666887,0.610632084,0.448213402,0.299831258,0.258577373,0.214485782,0.220933529,0.176654024,0.178088227,0.169071071,0.170304,0.166697356,0.150496509,0.008300116,0.001415113,0.058718384,0.012401437,0.012625644,0.013972284,0.062407265,0.001340757,0.009529196,0.009260173,0.02235195,0.002410612,0.01852692,120,0.192690204,126,Minimal
1654,0.057473453,0.071876121,3.013451584,0.180702025,0.229984465,0.474327707,0.018759086,0.088380695,-24.66568337,2.443477384,0.167481749,0.622001937,0.107395231,0.143899899,0.118793792,0.06182243,-0.004529806,0.160986536,0.028604411,-0.024395608,0.061796154,0.006505537,0.002707762,0.096784145,0.009233019,0.012691266,0.005097435,0.148407874,0.004219407,0.002475214,0.007450015,0.044225827,0.002781157,0.055816129,0.038431609,0.058474808,0.262934084,0.071409468,0.041105203,0.370284512,0.01653064,0.108315554,1.25961935,0.568874746,0.418792505,0.289106716,0.286472633,0.253073497,0.258544868,0.232350574,0.216850886,0.197065832,0.187545969,0.191393103,0.175935594,0.008202389,0.003740446,0.066802099,0.011286269,0.014183623,0.004689904,0.096945933,0.003729062,0.003103669,0.008211252,0.043887378,0.003431877,0.02130105,120,0.136826043,126,Minimal
1655,0.05388924,0.082002943,3.070755331,0.182604996,0.224230181,0.400448292,0.025100383,0.088379024,-24.59505024,2.528409858,0.296485943,0.052517704,0.051555553,0.167385937,0.06669404,0.138696094,0.108412142,0.061439981,0.082407108,0.11046766,0.067388819,0.005372517,0.001836028,0.095282979,0.01477939,0.013839395,0.006980139,0.113837041,0.000790059,0.002485731,0.009607065,0.065926285,0.002579701,0.057450592,0.04241084,0.068739369,0.229545839,0.076767669,0.04665322,0.372457039,0.021866706,0.112297635,1.276333113,0.481117456,0.331662728,0.323651449,0.289334539,0.254610213,0.264624612,0.217104444,0.199215552,0.191316084,0.195200179,0.197197062,0.202234818,0.006478955,0.002526463,0.078003278,0.016724173,0.017109283,0.008655741,0.104000868,0.001000889,0.003050348,0.009674337,0.064815289,0.003126003,0.02387321,120,0.181030087,124,Minimal
1656,0.041998519,0.062538331,2.937267234,0.179485736,0.235260222,0.288255404,0.039531581,0.085947918,-26.59293119,2.71629327,0.104796845,0.520257759,0.206897976,0.287086032,0.129988038,0.148906063,0.133990013,0.143914949,0.101869276,0.14133262,0.051023161,0.005899781,0.001006788,0.186630993,0.002802378,0.009353736,0.004284154,0.121657265,0.000380521,0.002562603,0.006566892,0.043302414,0.00119553,0.073481836,0.056721554,0.047964267,0.23408482,0.121112363,0.054705594,0.450906301,0.03595374,0.180408459,1.848206153,0.650482382,0.5543583,0.448632024,0.311924798,0.301171946,0.257178822,0.192131046,0.204006944,0.182665817,0.191105565,0.155832631,0.153053312,0.010829743,0.001812941,0.134448951,0.004777804,0.011596899,0.00474704,0.111490194,0.000617624,0.004804178,0.010471333,0.048343282,0.001802307,0.029931267,120,0.310563738,121,Minimal
1657,0.058610839,0.070221544,3.145845578,0.182999039,0.226902494,0.393433206,0.013512201,0.079614099,-23.84909039,2.425019711,-0.205947652,0.299671864,0.126368432,0.218326275,0.125562365,-0.004949704,-0.035821784,0.014719514,0.016864977,-0.080201363,-0.110090389,0.006132608,0.011204973,0.077219352,0.006333908,0.011695666,0.008593849,0.138636778,0.002468516,0.005476418,0.007592609,0.030967485,0.002708918,0.052576573,0.033982317,0.030615424,0.136255406,0.06295261,0.034061533,0.26358158,0.011930645,0.073896678,1.067023959,0.515245163,0.338640452,0.272490986,0.28411428,0.227664056,0.225679567,0.207918798,0.203882419,0.194182216,0.17297965,0.190588554,0.195821235,0.006515617,0.019490201,0.059472949,0.006787148,0.012095794,0.006283893,0.075340504,0.002768904,0.006791066,0.006643867,0.026224591,0.002586192,0.016550823,120,0.212214166,123,Minimal
1658,0.068231664,0.146550985,3.151351787,0.216257882,0.239128741,0.549986722,0.020393344,0.131977585,-23.45103956,1.897295175,0.295849171,0.569219681,0.244794222,0.331426736,0.120038607,0.177363709,0.157409816,0.143748977,0.227069591,0.100300889,0.011711101,0.006199776,0.001040592,0.033820113,0.003349255,0.01267045,0.002262275,0.173481344,0.000907401,0.002613359,0.00485788,0.102546875,0.001553835,0.07204242,0.045147099,0.082914252,0.094555533,0.072157638,0.037476088,0.423106613,0.024767468,0.142586953,1.346597408,0.651864105,0.398269559,0.345788381,0.267552204,0.246005177,0.220251933,0.232830289,0.190233617,0.192175765,0.242855918,0.191904503,0.162371998,0.007607474,0.001291091,0.027322323,0.003523618,0.010924061,0.001919117,0.134282426,0.001221409,0.003168372,0.005049317,0.076393657,0.002164722,0.025164942,133.3333333,0.204164551,129,Minimal
1659,0.130897969,0.059839027,2.982853196,0.280402112,0.25781207,1.012696421,0.02133204,0.262546407,-25.62901858,1.786376922,0.501075008,0.650035958,0.306989702,0.240655594,0.109818861,-0.036250538,0.07359814,0.084440627,0.131433911,0.040468748,0.077396928,0.004061902,0.001180597,0.116077693,0.006233188,0.017778358,0.007863164,0.105925659,0.001000993,0.002082201,0.006229321,0.020708423,0.001375096,0.052505663,0.090524544,0.052907976,0.317137428,0.113628956,0.03659718,0.66907752,0.021255294,0.241793891,1.90164065,0.674712692,0.503753186,0.314799176,0.248640184,0.228862658,0.208898761,0.210850531,0.183323394,0.173318097,0.159511295,0.180784787,0.156003471,0.00474848,0.001491018,0.086532499,0.009237361,0.022128444,0.008408862,0.087934142,0.001188034,0.002716313,0.007910681,0.029713088,0.001846293,0.022150369,120,0.210412668,126,Minimal
1660,0.053629684,0.050996283,3.078785597,0.155779974,0.200214565,0.422677097,0.018860044,0.087425693,-24.5417827,2.384071793,-0.573605101,0.513494295,0.37289089,0.433016856,0.255281423,-0.046941305,0.059989598,0.297105339,0.09681813,-0.043906866,-0.02782911,0.00391351,0.001643777,0.061519409,0.004718651,0.020168075,0.010571918,0.081787703,0.003376066,0.015504839,0.021218687,0.040094903,0.002983744,0.04408797,0.035350738,0.042558006,0.22171581,0.074876096,0.051638575,0.371089783,0.014090248,0.085694614,1.700989246,0.743450838,0.648029828,0.345394749,0.375412164,0.324304876,0.294946402,0.291551777,0.261290871,0.225279815,0.211527414,0.210796309,0.216073069,0.004071641,0.001800258,0.066893587,0.006894307,0.020765992,0.014829102,0.069846094,0.003929163,0.01537449,0.027162732,0.042098228,0.003218191,0.017180866,120,0.207657201,124,Minimal
1661,0.103997676,0.024376909,2.841497097,0.233155511,0.239564355,0.892804798,0.010050869,0.187091612,-25.70231292,1.517186946,0.312788065,0.428366745,0.240219232,0.196266596,0.057739123,0.032652406,0.002946419,0.077573292,0.039829236,0.047749694,-0.032513361,0.009712628,0.002259767,0.060201348,0.007811557,0.022297239,0.018594816,0.104821848,0.002389136,0.002546908,0.007706837,0.02856419,0.003396696,0.038948657,0.064746889,0.030031839,0.407249959,0.073297042,0.03500501,0.546678866,0.007210145,0.170599067,1.82847385,0.753343932,0.478694745,0.344329624,0.297018465,0.24456605,0.241416835,0.233251611,0.198628745,0.216351678,0.197730214,0.179650285,0.181493803,0.011284369,0.002381837,0.054619603,0.00822676,0.019366312,0.01629694,0.060594401,0.002252425,0.002780458,0.011376926,0.02180057,0.00387766,0.01878623,120,0.126431181,126,Minimal
1662,0.063080523,0.121865161,3.031842346,0.184511792,0.214209274,0.472659036,0.032697841,0.132026897,-24.94734918,2.784868602,0.400820271,0.346195113,0.06840881,0.152833433,0.074867653,0.07184349,0.038496827,0.114637623,0.078336244,0.102578468,0.053504064,0.006865439,0.002012766,0.110782896,0.007824497,0.016753556,0.01042276,0.054442145,0.001000945,0.006417483,0.012047173,0.086667403,0.002299232,0.054993891,0.059696671,0.066021438,0.184980022,0.111114354,0.059319578,0.520939929,0.03077949,0.187453036,1.93295373,0.784073078,0.513057847,0.359953649,0.259196489,0.237911921,0.238370304,0.215851408,0.181183727,0.173050219,0.167825669,0.154841085,0.14954426,0.006808191,0.002190339,0.102910838,0.00883086,0.014964829,0.009438835,0.061674675,0.001033954,0.006313913,0.019449853,0.081421436,0.002464765,0.021567534,240,0.220242175,124,Minimal
1663,0.055959758,0.205782811,2.881593182,0.188202689,0.246300824,0.357858451,0.020325043,0.080934465,-23.92460338,2.581408448,0.705539082,0.64675348,0.373525308,0.297045415,0.18954838,0.1695613,0.013586027,0.085622889,0.004968375,0.072205139,0.034629347,0.006996362,0.000918776,0.136716008,0.002837552,0.012253479,0.008147342,0.151783973,0.000542617,0.001111591,0.007831343,0.039855716,0.000688385,0.06137185,0.044529523,0.107766242,0.345681401,0.079192477,0.044683973,0.392334878,0.017349618,0.122052904,1.51888623,0.668896475,0.440787712,0.279069852,0.211556641,0.174454264,0.172354209,0.149512752,0.148282231,0.130519533,0.125483263,0.10754317,0.10517504,0.007096813,0.000779061,0.086096624,0.00295503,0.011191307,0.007820855,0.073557625,0.000716647,0.001189571,0.006750936,0.028365195,0.000846764,0.018051227,120,0.122847597,125,Minimal
1664,0.055046566,0.129836054,2.940236677,0.165822618,0.214357107,0.424876627,0.026322567,0.092545014,-24.51624473,2.538515468,0.4168086,0.534909651,0.176108972,0.222096433,0.154268037,0.178859132,0.10712921,0.065248867,-0.021698629,0.040318198,0.088904674,0.00888549,0.001466709,0.071466972,0.006455274,0.021107134,0.004857633,0.18951835,0.001527752,0.003285093,0.008330331,0.035020102,0.001611842,0.061936035,0.039021389,0.090830891,0.284621458,0.074468848,0.046640562,0.397620073,0.022731303,0.094354203,1.695727041,0.708488413,0.429347473,0.304401254,0.213754483,0.175111478,0.165447212,0.154296389,0.158788104,0.155420694,0.144378838,0.139799986,0.128404397,0.00705826,0.001702746,0.061400909,0.006223949,0.01555341,0.004282836,0.103209994,0.001901842,0.00337551,0.007897289,0.03457565,0.001620182,0.021933335,120,0.127853881,126,Minimal
1665,0.047932587,0.06639556,2.986959064,0.156237254,0.213917633,0.272873155,0.017236688,0.077767496,-24.5517121,3.581357488,0.321344547,0.432562568,0.088657932,0.041799797,0.041097666,0.031010684,-0.069481599,0.010753715,0.030429297,0.075397605,0.010506354,0.011451536,0.001666501,0.075092333,0.006813808,0.037215976,0.008459706,0.065264141,0.000871576,0.010462289,0.04006316,0.023742448,0.003923846,0.035857157,0.039594794,0.045510291,0.218328837,0.078706938,0.049563325,0.319711046,0.013289319,0.108185486,1.755064505,0.7407783,0.580189624,0.37693886,0.276203165,0.212515732,0.178611855,0.172312487,0.163107817,0.154960711,0.146134766,0.152274254,0.144863054,0.012036203,0.001914049,0.044983552,0.006555337,0.024789588,0.008338161,0.053261121,0.001154733,0.009659431,0.029677173,0.024555604,0.003937355,0.013533011,120,0.180119387,125,Minimal
1666,0.053851291,0.089725526,3.12077544,0.170837087,0.224296233,0.387996093,0.008368257,0.070997588,-23.70099607,2.586094096,0.119035692,0.221610377,-0.083085481,-0.056062548,-0.016377069,0.179005426,0.052170363,0.004803813,-0.057699096,0.08170753,-0.036484389,0.017758585,0.002312864,0.116117497,0.011748381,0.012167424,0.019452544,0.084307173,0.001132818,0.002885818,0.012969271,0.034331793,0.003031994,0.046871988,0.026344873,0.048945514,0.146240246,0.045408516,0.03112598,0.265504105,0.006934763,0.051279433,0.992135772,0.57528751,0.354498288,0.298477452,0.247078912,0.272916291,0.228454047,0.197113601,0.18934121,0.194584555,0.201421973,0.187442373,0.166350994,0.014742885,0.002362732,0.058600297,0.009481606,0.01126999,0.014415583,0.054399019,0.001075687,0.002954263,0.012416855,0.021976698,0.00302482,0.014787487,120,0.110133333,125,Minimal
